doc_date,source,wheel,tp_num,rec_num,sample_id,osg_num,fm_u,fm_corr,ext_err,int_err,doc_co2_yield,doc_co2_recombust,total_umols_co2,ug_C_recomb,doc_num,wheel_id,blank_sdev,blank_ave,blank_err,num,error_multiplier,comments,c1blank_fm,c1blank_fmerr,blank_fm,blank_fm_err,umols_samp,t_umols,doc_rx_samp_dil,doc_rx_empty,doc_rx_samp,doc_dil_factor,doc_delta_c13,doc_comments,mg_dissolved,exp_mg_C,yield,flag
6/2/2016 00:00:00,snics,CFAMS061016,203682,74558,NOSAMS-Q1 DOC blank,150832,0.601519565553522,0.600676556447066,0.00283597394743921,0.00364463100532475,0.8866144418716431,0.89,0.8866144418716431,10.7,1346,CFAMS061016,,,,,,,,,,,,,1380,521.03,1380,1,,,,,,
6/10/2016 00:00:00,snics,CFAMS070116,204610,74558,NOSAMS-Q1 DOC blank,151062,0.583649824412628,0.582772443809459,0.00451641066681439,0.00341994797453761,0.8881067633628845,0.89,0.8881067633628845,10.7,1355,CFAMS070116,,,,,,,,,,,,,1380,521.03,1380,1,,,,,,
6/10/2016 00:00:00,snics,CFAMS070116,204612,74558,NOSAMS-Q1 DOC blank,151064,0.802551577472857,0.802095242749781,0.00237757385150014,0.00464437055854692,0.759955108165741,0.76,0.759955108165741,9.1,1384,CFAMS070116,,,,,,,,,,,,,1390,521.03,1390,1,,,,,,
6/10/2016 00:00:00,snics,CFAMS070116,204611,74558,NOSAMS-Q1 DOC blank,151063,0.546609939101311,0.5456613142486491,0.00386786583435864,0.00391723966527256,0.7924188375473023,0.79,0.7924188375473023,9.5,1374,CFAMS070116,,,,,,,,,,,,,1390,521.03,1390,1,,,,,,
6/28/2016 00:00:00,snics,CFAMS070716,204783,76211,Glycine DOC blank,151570,0.0198730610294516,0.0169083140091866,0.000424445413443786,0.000264007732704542,43.93597412109375,44.79999923706055,43.93597412109375,538.3,1387,CFAMS070716,,,,,,,,,,,,,1390,521.03,1390,1,-42.29800033569336,,2.44,0.05249298,100.53,
7/27/2016 00:00:00,snics,CFAMS080816,205879,53212,OXII Jar 5 DOC std,152389,1.27337783874613,1.27481300346446,0.00258009262270056,0.00295343567335746,29.92472839355469,28.13999938964844,29.92472839355469,338.1,1407,CFAMS080816,,,,,,,,,,,,,1380,521.03,1380,1,-18.54299926757813,,1.79,0.034203725,105.08,
8/18/2016 00:00:00,snics,CFAMS090416,206784,76211,Glycine DOC blank,153059,0.0126853320129789,0.00789185779487043,0.000236009640046399,0.000198798174568905,40.0385627746582,40.40000152587891,40.0385627746582,485.4,1408,CFAMS090416,,,,,,,,,,,,,1385,521.03,1385,1,-42.24700164794922,,2.25,0.0481419,99.89,
8/26/2016 00:00:00,snics,CFAMS090416,206804,76211,Glycine DOC blank,153233,0.0138875794362734,0.00909971602502708,0.000361817298429057,0.000214812346690004,36.62738418579102,35.22999954223633,36.62738418579102,423.3,1422,CFAMS090416,,,,,,,,,,,,,1388,521.19,1388,1,,"13C rejected, too small.  Too much ref?",,0.04299384,102.32,
9/22/2016 00:00:00,snics,CFAMS092716,207375,53212,OXII Jar 5 DOC std,153864,1.28709664501893,1.28788012317426,0.00153175279360799,0.00264284395382076,46.19955444335938,44.31000137329102,46.19955444335938,532.4,1432,CFAMS092716,,,,,,,,,,,,,1386,521.19,1386,1,-18.01300048828125,,2.82,0.053716045,103.3,
10/12/2016 00:00:00,snics,CFAMS101916,207997,76211,Glycine DOC blank,154383,0.0154120199913813,0.0117591720982839,0.000228480194284289,0.00019385177438363,54.64774703979492,54.79999923706055,54.64774703979492,658.4,1442,CFAMS101916,,,,,,,,,,,,,1386,521.19,1386,1,-42.63600158691406,,3.07,0.0661278,99.26,
10/12/2016 00:00:00,snics,CFAMS101916,207996,53212,OXII Jar 5 DOC std,154384,1.29095606508411,1.29185165827837,0.00247688509285725,0.00249062333028263,33.49678421020508,33.70000076293945,33.49678421020508,404.9,1443,CFAMS101916,,,,,,,,,,,,,1388,521.19,1388,1,-18.13699913024902,,2.04,0.03891031,103.4,
11/16/2016 00:00:00,snics,CFAMS112216,209021,76211,Glycine DOC blank,155277,0.0576645489327568,0.0531247594290244,0.000417068920157175,0.000536780756932465,76.40502166748047,74.19999694824219,76.40502166748047,891.5,1474,CFAMS112216,,,,,,,,,,,,,1380.96,521.19,529.18,107.6058807373047,-41.79299926757813,second standard for wheel,,0.2145384,42.78,
11/21/2016 00:00:00,snics,USAMS112916,209118,76211,Glycine DOC blank,155392,0.0537770016789417,0.0513184326061037,0.000618847679828803,0.00048674271172949,42.84247589111328,43,42.84247589111328,516.6,1462,USAMS112916,,,,,,,,,,,,,1361.69,521.19,525.1948,209.8719940185547,-41.06600189208984,,,0,0,
12/8/2016 00:00:00,snics,CFAMS121316,209591,53212,OXII Jar 5 DOC std,155815,1.27668019750358,1.27746521994235,0.00182793913392791,0.00262599857873881,36.88949203491211,36.7400016784668,36.88949203491211,441.4,1491,CFAMS121316,,,,,,,,,,,,,1395,520.66,1395,1,-18.34900093078613,,2.25,0.04287375,103.35,
12/9/2016 00:00:00,snics,CFAMS121316,209593,76211,Glycine DOC blank,155814,0.0175042046040092,0.0141163100189041,0.000134032109015006,0.000181096013213731,33.39252853393555,32.7400016784668,33.39252853393555,393.4,1490,CFAMS121316,,,,,,,,,,,,,1390,520.66,1390,1,-42.21799850463867,,1.76,0.03788886,105.86,
12/21/2016 00:00:00,snics,CFAMS010517,210150,76211,Glycine DOC blank,156104,0.0140586048438398,0.01100444767418,0.000123729346771721,0.000185931378142878,67.97188568115234,64.01999664306641,67.97188568115234,769.2,1492,CFAMS010517,,,,,,,,,,,,,1385,520.66,1385,1,-42.58200073242188,,3.74,0.0805596,101.34,
2/2/2017 00:00:00,snics,CFAMS020817,211414,53212,OXII Jar 5 DOC std,157253,1.27062921465417,1.27139493150366,0.00263748293659879,0.00259228937390343,40.56480407714844,38.93999862670898,40.56480407714844,467.9,1518,CFAMS020817,,,,,,,,,,,,,1395,520.66,1395,1,-18.40999984741211,,2.42,0.04603688,105.83,
2/3/2017 00:00:00,snics,CFAMS020817,211415,76211,Glycine DOC blank,157250,0.0188745946961501,0.015487935922994,0.000354018085895535,0.000206459327646359,45.18243026733398,43.5099983215332,45.18243026733398,522.8,1510,CFAMS020817,,,,,,,,,,,,,1385,520.66,1385,1,-42.29800033569336,,2.45,0.05275146,102.88,
3/7/2017 08:05:57:467,snics,CFAMS040617,213410,74558,NOSAMS-Q1 DOC blank,158771,0.243345931194499,0.241813994151211,0.00157024680636204,0.00176567673568007,2.7557635307312,2.76,0.7916199564933777,33.2,1531,CFAMS040617,,,,,,,,,,,,,1385,520.66,1385,1,,,,,,
3/31/2017 00:00:00,snics,CFAMS040617,213431,74558,NOSAMS-Q1 DOC blank,158770,0.710684210324932,0.710051173606957,0.00200972731513299,0.0044698647914281,0.7916199564933777,0.79,0.7916199564933777,9.5,1530,CFAMS040617,,,,,,,,,,,,,1385,520.66,1385,1,,,,,,
5/19/2017 00:00:00,snics,CFAMS053017,214979,53212,OXII Jar 5 DOC std,160171,1.3262421835791,1.32715145630023,0.00224358923061949,0.00258555553287388,74.69184875488281,70.18000030517578,74.69184875488281,843.2,1545,CFAMS053017,,,,,,,,,,,,,1405,520.66,1405,1,-17.6560001373291,,4.7,0.0895585,100.17,
7/13/2017 00:00:00,snics,CFAMS071717,216406,76211,Glycine DOC blank,161366,0.0273269735168924,0.0239940951661023,0.000165242671902043,0.000238802689407976,36.06249618530273,35.04000091552734,36.06249618530273,421,1572,CFAMS071717,,,,,,,,,,,,,1395,520.66,1395,1,-42.44699859619141,,1.95,0.04195992,103.23,
10/18/2017 00:00:00,snics,USAMS102417,219779,53212,OXII Jar 5 DOC std,164250,1.33257026636705,1.33371086582282,0.00192665735934805,0.00292089258521786,76.82878875732422,67.40000152587891,76.82878875732422,809.8,1618,USAMS102417,,,,,,,,,,,,,1365,538.85,1365,1,-17.58200073242188,,4.85,0.09241675,99.85,
10/23/2017 00:00:00,snics,USAMS102717,219870,76211,Glycine DOC blank,164322,0.0245543401781141,0.0211562036678341,0.000267550928014438,0.000271189828633379,35.42885208129883,34.29000091552734,35.42885208129883,412,1610,USAMS102717,,,,,,,,,,,,,1385,538.85,1385,1,-41.51800155639648,,1.86,0.04015056,105.99,
11/21/2017 00:00:00,snics,CFAMS112817,220957,76211,Glycine DOC blank,165181,0.0174800642655048,0.0123793028132286,0.000439456680143246,0.000317269534981897,54.9489860534668,51.56999969482422,54.9489860534668,619.6,1625,CFAMS112817,,,,,,,,,,,,,1365,539,1365,1,-42.59700012207031,,3.12,0.0673125,98.05,
12/6/2017 00:00:00,snics,CFAMS121317,221470,53212,OXII Jar 5 DOC std,165657,1.30500809337736,1.3061422471909,0.00312852163320138,0.00255281478575655,41.75651550292969,42.29999923706055,41.75651550292969,508.2,1639,CFAMS121317,,,,,,,,,,,,,1362,539,1362,1,-17.80699920654297,,2.55,0.04859025,103.22,
1/8/2018 00:00:00,snics,CFAMS011218,222252,76211,Glycine DOC blank,166375,0.0211004164342305,0.0175473508939765,0.000218762505692716,0.000233802934545319,50.40560531616211,47.93000030517578,50.40560531616211,575.9,1649,CFAMS011218,,,,,,,,,,,,,1365,539,1365,1,-42.06800079345703,,2.98,0.06431844,94.13,
1/17/2018 00:00:00,snics,USAMS012918,222885,53212,OXII Jar 5 DOC std,166885,1.31417772442745,1.31486416597495,0.002773876725381,0.00267591765306645,69.88925933837891,65.55999755859375,69.88925933837891,787.7,1659,USAMS012918,,,,,,,,,,,,,1365,539,1365,1,-17.92000007629395,,4.64,0.088434255,94.92,
2/1/2018 00:00:00,snics,USAMS021318,223459,76211,Glycine DOC blank,167374,0.0189416623629578,0.0169528506442265,0.000408941661556496,0.000261108391761536,39.4620475769043,37.65999984741211,39.4620475769043,452.5,1670,USAMS021318,,,,,,,,,,,,,1360,539,1360,1,-43.08599853515625,,2.08,0.04493244,105.49,
2/23/2018 00:00:00,snics,CFAMS030718,224389,53212,OXII Jar 5 DOC std,167900,1.31401443617689,1.31536052110884,0.00150587607354473,0.00251274474098477,57.81057739257813,51.59999847412109,57.81057739257813,620,1683,CFAMS030718,,,,,,,,,,,,,1366,539.2,1366,1,-18.08699989318848,,3.64,0.06943642,100,
3/8/2018 15:07:28:413,snics,CFAMS032018,224708,34148,Oxalic Acid I granules (SRM 4990 B HOxI),168309,0.997555551598709,0.997436147243729,0.00127634658470625,0.00201159668931187,34.06158447265625,,34.06158447265625,,1691,CFAMS032018,,,,,,,,,,,,,1369.44,539.2,1369.44,1,-19.84300041198731,,,0.039882115,102.58,
3/9/2018 15:09:14:003,snics,CFAMS032018,224706,50104,IAEA C-7 Oxalic Acid No. 88,168310,0.486725914323764,0.485162644901259,0.00138370146424021,0.00147341244751968,33.94652557373047,,33.94652557373047,,1692,CFAMS032018,,,,,,,,,,,,,1367.88,539.2,1367.88,1,-15.17399978637695,,,0.039805895,102.43,
3/12/2018 15:11:02:617,snics,CFAMS032018,224707,50104,IAEA C-7 Oxalic Acid No. 88,168311,0.476696526174066,0.475104908585869,0.000995324802376678,0.00114498392610904,33.15304183959961,,33.15304183959961,,1693,CFAMS032018,,,,,,,,,,,,,1367.73,539.2,1367.73,1,-15.54399967193604,,,0.03978684,100.08,
3/14/2018 15:12:37:113,snics,CFAMS032018,224705,50104,IAEA C-7 Oxalic Acid No. 88,168312,0.490791828560923,0.489240051485584,0.00121225066848842,0.00117253009807145,34.47986602783203,,34.47986602783203,,1694,CFAMS032018,,,,,,,,,,,,,1381.51,539.2,1381.51,1,-15.04699993133545,,,0.040453765,102.37,
3/16/2018 00:00:00,snics,CFAMS032018,224710,34148,Oxalic Acid I granules (SRM 4990 B HOxI),168307,0.987501476297698,0.987353653998546,0.00182718508043448,0.00188963759839553,35.51596832275391,33.58000183105469,35.51596832275391,403.5,1689,CFAMS032018,,,,,,,,,,,,,1369.29,539.2,1369.29,1,-20.26099967956543,,,0.03986306,107.01,
3/16/2018 00:00:00,snics,CFAMS032018,224709,34148,Oxalic Acid I granules (SRM 4990 B HOxI),168308,1.00014598689329,1.00003390442952,0.000968434686912469,0.00191390095318905,35.34976959228516,34.22999954223633,35.34976959228516,411.3,1690,CFAMS032018,,,,,,,,,,,,,1366.21,539.2,1366.21,1,-19.86100006103516,,,0.039729675,106.87,
3/29/2018 00:00:00,snics,CFAMS041018,225503,50105,IAEA C-8 Oxalic Acid No. 87,168731,0.160382571453602,0.157578079228426,0.00057535412169634,0.000614780635638598,33.90160751342773,32.06999969482422,33.90160751342773,385.3,1696,CFAMS041018,,,,,,,,,,,,,1364.25,539.2,1364.25,1,-19.07799911499023,,,0.0396344,102.74,
3/29/2018 00:00:00,snics,CFAMS041018,225505,50105,IAEA C-8 Oxalic Acid No. 87,168732,0.160913095585199,0.158110295219605,0.00023356570312284,0.0006378848038611871,34.19083404541016,32.06000137329102,34.19083404541016,385.2,1697,CFAMS041018,,,,,,,,,,,,,1378.74,539.2,1378.74,1,-18.87700080871582,,,0.04032038,101.85,
3/29/2018 00:00:00,snics,CFAMS041018,225504,50105,IAEA C-8 Oxalic Acid No. 87,168733,0.17411121231206,0.171350501191624,0.000739486650718322,0.000590614669626928,33.76812362670898,31.29999923706055,33.76812362670898,376.1,1698,CFAMS041018,,,,,,,,,,,,,1381.01,539.2,1381.01,1,-18.92600059509277,,,0.04043471,100.31,
4/2/2018 00:00:00,snics,CFAMS040418,225336,50104,IAEA C-7 Oxalic Acid No. 88,168813,0.504487158853966,0.501767138992275,0.00110301903901156,0.00112980023852151,35.25089645385742,32.95000076293945,35.25089645385742,395.9,1700,CFAMS040418,,,,,,,,,,,,,1380.07,539.2,1380.07,1,-15.44600009918213,,,0.0403966,104.81,
7/23/2018 00:00:00,snics,CFAMS072918,229182,53212,OXII Jar 5 DOC std,172149,1.28881779135612,1.28967109675232,0.0022037423360819,0.00234875970036653,44.61904907226563,43.70000076293945,60.71725463867188,525.1,1753,CFAMS072918,,,,,,,,,,,,,1485,617.73,1485,1,,,2.65,0.0506863,105.73,
8/24/2018 00:00:00,snics,CFAMS083118,230456,76211,Glycine DOC blank,173062,0.0484279834440323,0.0441375679078697,0.000337481705128392,0.000355912393061207,30.44667053222656,29.04000091552734,30.44667053222656,348.9,1769,CFAMS083118,,,,,,,,,,,,,1490,618,1490,1,-43.77899932861328,,1.591,0.03427014,106.71,
9/10/2018 00:00:00,snics,CFAMS091218,230902,50104,IAEA C-7 Oxalic Acid No. 88,173417,0.477626783752551,0.476004818327718,0.00145921443991516,0.00161938444226952,,6.889999866485596,,82.8,1775,CFAMS091218,,,,,,,,,,,,,,,,,-18.23299980163574,0.0609 mg C,0.0609,0.0060976,,
